"iso","country_name","SDI_category","appears_on_graph","var","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"che","Switzerland","High SDI",FALSE,"All cause deaths",61797.4815171319,62007.5366279981,61552.799887204,61293.9632056891,61353.1245808434,63631.7282179175,63130.8669166699,62968.5479584368,62719.675513405,62530.9139483114,62553.6035965904,61791.7975604006,61958.8020151102,62229.7675099821,61314.0791085936,61259.1064893418,61211.2049665812,61404.0997661703,61625.105107471,62231.7213835711,62383.2475121224,62591.2611540605,63856.7354323838,64714.4672793064,65206.5269999003,66473.2618939118,66688.428852756,67360.0072280478,68558.0921131967,69816.8359152349
"syr","Syrian Arab Republic","Middle SDI",FALSE,"PM-equivalent emissions",408.757654436492,450.358517240125,432.009907929732,438.235994746095,457.015331596295,474.309542320657,502.331356842475,478.948401821847,514.812060457925,510.349336691442,498.109648503648,507.217373725255,508.736096166299,507.044420715631,527.551579422796,657.504582986096,689.9914060448,728.979414819635,740.000043366142,645.419114607417,604.530114456431,560.972624443195,449.071549037123,286.291263369453,241.515127434443,234.683964753291,247.230758891271,252.591080236911,250.786026605062,257.516768668954
"syr","Syrian Arab Republic","Middle SDI",FALSE,"Fossil/industrial fraction",0.978404680146034,0.978111864870837,0.974871401582738,0.972831357958054,0.971910327419175,0.970916308069994,0.970718892391111,0.967326622827861,0.967860896214369,0.96599852131503,0.963309081546535,0.961942262667378,0.959683150462011,0.957060203442908,0.955874661720025,0.962066457369095,0.96191781838444,0.962223547625067,0.961401190976446,0.954858021958557,0.951231155868916,0.948192309940809,0.937196671796589,0.905079202736783,0.891165573884269,0.888036761523178,0.893734243355909,0.89598405388496,0.89532050900187,0.898202233485709
"syr","Syrian Arab Republic","Middle SDI",FALSE,"Air pollution DALYs",323999.58598132,327965.202671304,334621.586643572,323788.103267096,319023.095866346,314061.342447562,304091.588442848,294174.842872105,288096.368959019,274499.134946952,264100.522449592,254326.221820233,254386.450052967,244039.119852345,250840.701493511,255441.466643117,265139.94488522,278220.426580167,302932.726133379,309359.078568837,317337.24279323,322095.997969513,319612.805989021,315496.251784626,311555.374197816,307073.997706029,301041.133114923,298137.555791721,300503.77886389,305020.098293385
"syr","Syrian Arab Republic","Middle SDI",FALSE,"Air pollution deaths",7855.24859682968,8083.64621761005,8452.60434636935,8248.37205962725,8298.86699152622,8372.31218795035,8284.948406728,8198.56136216562,8259.5165480816,8008.7858060277,7815.98400303497,7591.07562467766,7706.0247569481,7476.62370811981,7666.73067563217,7778.20313452629,8054.77306377602,8510.11042489624,9242.27058105874,9508.86636506039,9847.71720669431,10109.3566239651,10201.3134408966,10321.3740715229,10325.2723863744,10221.9297984758,10186.2475959022,10252.3792834097,10438.8264088629,10671.2735512738
"syr","Syrian Arab Republic","Middle SDI",FALSE,"All cause DALYs",4778739.48589924,4775402.60064767,4775516.93981919,4658804.6331467,4595292.18050614,4523311.82407163,4417932.15022097,4332820.92843471,4277924.37762822,4151888.36334674,3999489.6877173,3869198.38030873,3834913.83755239,3645891.40775319,3681018.10510907,3795936.07156783,3994743.50832214,4024837.81903412,4157542.84720821,4157828.15782129,4193660.1785026,5011250.76278218,7859739.75517621,7015017.51341381,7281710.77329172,6351818.17943459,6976595.69347369,5607363.20746844,4006259.91701855,3925473.48082142
"syr","Syrian Arab Republic","Middle SDI",FALSE,"All cause deaths",73464.3508927765,73997.5545324924,75251.4793502644,72977.6182475072,72544.2274113858,72154.3227495581,70985.1174663065,70333.2723611183,70865.6993289457,69124.134914545,66625.4427359556,63927.3005692163,63775.8137198592,60057.6520717618,60409.5360853291,61379.2202056451,64002.0497590347,65170.8816292449,68321.7779474672,68714.3202429838,70594.9945692304,85192.1864556548,132281.931568383,122297.391885445,147736.893000029,132347.377699645,126590.122468279,105946.551461862,87177.6282588123,84424.9954502623
"twn","Taiwan (Province of China)","High SDI",TRUE,"PM-equivalent emissions",975.783701955891,963.654882414058,1085.3252421752,1036.95171548702,1088.40430539951,1148.06364745017,1088.21659943115,1150.56873976522,1187.26679494822,1271.87653515477,1255.00963990796,1105.51194368548,1145.65960620411,1166.49196741763,1079.01073106255,1026.24419260976,978.184358846237,924.586891182873,839.737632012208,773.655931237423,807.631280605001,776.81287757665,685.332971703134,662.430234354266,649.290846245252,640.176314746112,658.134087372726,631.321262321446,611.191447758824,573.274541055413
"twn","Taiwan (Province of China)","High SDI",TRUE,"Fossil/industrial fraction",0.97089194000303,0.971687810583741,0.975754657618063,0.97458503311051,0.976059718032813,0.975962010700645,0.974516219105641,0.97202586817798,0.971162735610946,0.971963491380923,0.967469252667251,0.95916152371968,0.959954914576736,0.95873326285126,0.951590858507824,0.950571359343089,0.947268107929535,0.922910883607077,0.907114385649019,0.918753195604133,0.906060409768481,0.906817018036456,0.907962892218509,0.923172077760871,0.922903117162398,0.918181908712209,0.927434311087173,0.924407582232617,0.922159099835448,0.917548262672679
"twn","Taiwan (Province of China)","High SDI",TRUE,"Air pollution DALYs",256774.359823836,249466.456873955,247052.749125633,243838.48978497,245502.70195413,249722.374032227,254898.082065427,252117.131049632,254241.81526128,254480.674464769,259640.333941415,261414.382838668,259363.324535459,258851.893030105,262305.975838508,265713.940992557,259821.224514709,256168.56989894,253078.250465497,247435.752060286,247221.135736265,260122.053000436,265757.199236543,272027.652872463,287073.756014402,288502.689210202,286960.859231115,279978.727597796,285472.04331295,291996.752742817
"twn","Taiwan (Province of China)","High SDI",TRUE,"Air pollution deaths",9438.31385783641,9226.9429451928,9209.97090923179,9110.25721352273,9214.41665766953,9436.78562454972,9684.08969308453,9599.57209075408,9768.53217556134,9828.35503721523,10077.6715962896,10235.8921249702,10211.6386671189,10270.9447122798,10458.5222779733,10640.4778654433,10382.0411130992,10329.3150545623,10280.3826333287,10095.1155332057,10164.5556899951,10767.8154664797,11073.7211631369,11390.5152157117,12137.7479063893,12205.0671117579,12234.0658144387,11990.1463002108,12206.6659099029,12527.4946659223
"twn","Taiwan (Province of China)","High SDI",TRUE,"All cause DALYs",4786730.38444681,4802132.1474538,4871874.78950041,4936796.49920733,5037819.90385451,5160176.96622671,5257669.47407495,5226509.3689241,5246223.48399746,5356430.42028771,5323876.57974493,5346920.83426197,5308305.80545667,5360899.14512366,5477331.69935091,5595496.27587534,5580932.29754313,5593433.2508927,5634388.31939295,5661281.92986997,5677529.66689238,5867960.92430887,5898611.14412724,5892683.84715496,6035591.03506885,6051704.94236134,6201615.90589171,6280548.50617918,6360142.18733346,6409870.91204503
"twn","Taiwan (Province of China)","High SDI",TRUE,"All cause deaths",103524.450603179,104528.812178801,107241.691327623,109203.588976295,112641.81123717,116764.81179739,120384.129463034,119590.56635208,121456.788432522,124072.31408307,125003.837477025,126820.100035395,126517.184750765,129343.415322821,133864.568997501,138380.544872572,137645.241512305,139434.773886529,141806.459123764,143196.596382303,145302.389154319,153290.753595324,155272.488912421,156095.000790167,163397.081234487,164742.257170855,172471.318630704,176658.990123798,180328.978778689,185365.155336847
"tjk","Tajikistan","Low-middle SDI",FALSE,"PM-equivalent emissions",193.590219046042,170.994075672859,141.750017799104,118.01951476441,95.1104266944957,90.7343224122242,90.1618300220818,88.9164382414652,89.4354821203643,85.1940872199772,84.5042341060585,88.8427990243455,94.9084883948134,95.6701516829091,100.77941906803,101.431891262169,106.094760502604,115.942634030516,120.3020877198,124.103520558997,125.336853057982,130.104494940413,134.822638907233,139.496056965398,142.343183484987,146.338199818507,146.041586187085,148.752309902922,154.603747233253,159.348624158104
"tjk","Tajikistan","Low-middle SDI",FALSE,"Fossil/industrial fraction",0.756184416045945,0.716028393007489,0.648935614186231,0.571450086607015,0.459278314043711,0.423861975700103,0.410416473250041,0.391507827251108,0.383783061391192,0.340301215775141,0.321478787524965,0.343606007276908,0.375135639800054,0.368035182831329,0.388218787053819,0.37951605036385,0.396164540178973,0.436639236943034,0.445791228716239,0.45153131779164,0.44506605384236,0.455612517679762,0.464865983287132,0.473070644848712,0.473920671547525,0.480188066165775,0.498509906105487,0.507396030482011,0.529855915494781,0.546019268137028
"tjk","Tajikistan","Low-middle SDI",FALSE,"Air pollution DALYs",417629.696301885,407713.174472306,399890.62889328,396706.361543341,418402.295625517,409665.510726116,394390.197536226,380348.248755153,367844.240827475,354810.935295403,339783.764564516,326911.780476479,308286.855936829,289055.365945917,273888.657620959,265808.833996573,263841.180391404,262606.881590529,260519.380489647,258911.625931668,259183.212486599,260324.767236222,259657.373192873,258144.276659894,260874.203803859,262751.539186121,264481.834464698,265239.874845707,260816.726602442,260264.866788935
"tjk","Tajikistan","Low-middle SDI",FALSE,"Air pollution deaths",7759.15819128003,7807.15718579893,7964.27272080488,8146.97352631737,8741.64284600398,8406.90187674239,8088.05363329508,7981.99910921261,8050.06170964316,7974.18207302878,7825.08660565715,7721.54238393489,7454.16711799509,7183.67148103754,6979.05979611746,6958.38950291712,6989.85664218332,7057.34279810754,7077.93768665232,7067.64272914856,7218.97430261758,7329.08698105299,7330.77345604102,7276.55445687093,7389.99137021752,7526.99115905406,7665.45675849925,7686.29673606874,7478.12355480409,7454.60393255107
"tjk","Tajikistan","Low-middle SDI",FALSE,"All cause DALYs",2635612.20097544,2624193.86245745,3046807.8206916,3800389.89097456,2849221.77325117,2810616.08104362,2921427.27758096,2690397.49126283,2656744.63423535,2543948.25901312,2490640.63794647,2451090.15020297,2401588.77197712,2355910.42297476,2334952.11001203,2340605.7543191,2353408.6904078,2366314.18438588,2379719.24123388,2405081.5314977,2448353.6435854,2472436.66707339,2500707.69001393,2514673.94163194,2561860.93236614,2603313.15023945,2652038.00307528,2674892.50311949,2669055.34161135,2684515.38324848
"tjk","Tajikistan","Low-middle SDI",FALSE,"All cause deaths",41130.9580946352,41713.4105510849,49221.0670540993,61586.870315916,48403.7215781663,46512.8540391125,47629.3576209498,44748.0153890182,45397.0844816539,43986.6360731226,43277.0038108393,43024.5054884224,42452.37504361,42021.634821541,42019.6787806676,42647.7811037864,43069.2597184651,43515.2497568227,43898.1190486251,44317.9490296048,45649.8797324094,46311.286082309,46626.7125787872,46503.7952752857,47432.5544656709,48413.1888806438,49587.2425373337,49724.4886599871,48750.013029191,48702.9056787758
"tha","Thailand","Middle SDI",TRUE,"PM-equivalent emissions",3079.5387456423,3439.23748717544,3652.0256424127,3709.73155637586,3951.91954816009,4321.85009996641,4271.47649065867,4395.51121989049,3220.0091943592,2565.28745295136,2303.41176537299,2288.73760700907,2347.17606744418,2414.09096636206,2573.61325150008,2599.17934323626,2537.9656259165,2480.5851398333,2483.43670220532,2369.24728230388,2393.22134979484,2412.5997281186,2415.78243402718,2393.62264876852,2405.39317146479,2319.53356217328,2462.55625479231,2441.56239240345,2480.85068077567,2452.42831515816
"tha","Thailand","Middle SDI",TRUE,"Fossil/industrial fraction",0.826941032158126,0.843278261462612,0.848465823557253,0.851657128227991,0.858576043876067,0.86654136299359,0.863944305897395,0.869610564204473,0.828090728303146,0.768919269623256,0.738065253612036,0.746228089962304,0.73644552787332,0.744446796133835,0.755603813887105,0.753062314954779,0.747135150322431,0.73155973572615,0.723202536325621,0.709097596315635,0.704027207898625,0.713676640240112,0.700115959570291,0.690844579949908,0.682328278472461,0.674704821183882,0.643848912783033,0.658112212170493,0.664621621181557,0.661794355117752
"tha","Thailand","Middle SDI",TRUE,"Air pollution DALYs",1254255.49665024,1262497.17457605,1261790.62827271,1269422.53571935,1287341.17362738,1302959.30626155,1313968.38732572,1216585.55435457,1216806.267212,1268422.91297332,1250227.69110798,1190612.09181967,1196177.66759895,1186737.14086791,1177481.55544597,1161743.00165195,1157108.71746423,1157412.1791691,1151521.62399362,1133068.10663581,1141754.88050759,1131297.59894886,1111136.22907338,1076484.99649859,1062747.89448048,1058093.98050238,1076419.83723072,1084065.33342935,1109687.86264249,1135692.98105691
"tha","Thailand","Middle SDI",TRUE,"Air pollution deaths",36008.0848048789,37039.9580929001,37575.4432719517,38044.0800085117,38721.361478447,39211.1015057942,39626.4273812601,36712.4062589212,37353.7995619907,39364.7168750481,38718.6653996849,36374.6579711605,36786.1391846046,36779.276968038,37489.2659222113,37722.0812804076,37782.8859187735,38033.9772879526,38214.7767944305,37935.3013445022,38738.9728170376,38499.2033241962,37755.6952121306,36754.9529576844,36475.8045655704,36698.2869823768,37626.8697102788,38259.754577456,39639.4138040886,40877.7489415125
"tha","Thailand","Middle SDI",TRUE,"All cause DALYs",17053216.8381773,17395328.6270666,17710881.1995309,18275733.172628,19049663.8580117,19843558.742665,20477472.7646853,19865245.522812,19897687.3034324,20539602.3240395,20488620.752755,20047705.5387658,20160427.6911133,20007346.6647693,20009720.7213273,19076186.8635486,18835184.916692,18818066.0840437,18716035.3387636,18451561.5813867,18546288.6434962,18649950.3702034,18779932.6130562,18911394.9804442,19180754.1156399,19459466.4062588,19915299.7773848,20084008.2444492,20340685.8108428,20569270.7335452
"tha","Thailand","Middle SDI",TRUE,"All cause deaths",303768.200327617,315435.035967889,324903.652315744,337626.04456106,354505.957150536,370695.798537363,384583.11370363,368975.218761046,377253.443463183,398695.832899125,398653.106137951,383788.17882409,389450.634993723,388636.993326919,396202.190410138,383717.001796182,381336.87643691,382439.292841319,385054.880065289,386098.823391512,396186.812790373,401357.675157563,405964.057146348,412769.790067081,424854.855569233,438126.923034597,458025.626838565,470343.41599402,484771.540466696,497502.350863662
"tgo","Togo","Low SDI",FALSE,"PM-equivalent emissions",105.797404393659,106.982102128981,105.841699273612,108.765060840745,112.394393005507,112.82088667606,117.903059451006,116.775973456826,119.878517608452,122.764849454358,126.806185415249,125.307344765422,125.203862545871,126.250550528478,127.240525481153,127.871009374493,130.022593882043,128.801757496494,129.890513669807,145.864679879474,144.032378199162,139.49910409205,138.607340626443,140.534012816716,142.983884036255,145.743969863664,148.07382067464,150.318446897239,151.600704274707,152.740198766091
"tgo","Togo","Low SDI",FALSE,"Fossil/industrial fraction",0.142006202831977,0.139382768636629,0.122978192735377,0.11337692777063,0.139021328668737,0.134442581419096,0.165212266485942,0.148624982094556,0.163568070828836,0.173287389127526,0.167843951557695,0.16009859472032,0.166155882623309,0.184780153809886,0.183698357513694,0.179702350386625,0.181929287865905,0.18552794507562,0.197168433788133,0.271716464008584,0.27413501207928,0.244852191882243,0.234080245081673,0.238176339715432,0.244816616701022,0.251722499719334,0.256500950561934,0.260774063638914,0.267760494919794,0.273891287335056
"tgo","Togo","Low SDI",FALSE,"Air pollution DALYs",321174.352917302,323478.821577362,326037.871668917,331523.326596501,335613.369183483,338030.86888169,338914.331223251,339291.522934317,340303.418066119,339730.85022751,341559.966164901,342606.07546365,348599.564935034,347921.31820458,345429.314901455,345923.283332325,346869.205299961,347871.137684549,352647.571321444,356824.812926345,355792.54242169,353716.129557474,347771.566080619,340932.10515137,336848.956505392,333044.495677694,329287.700064532,323982.321171075,315799.552448067,311081.869639034
"tgo","Togo","Low SDI",FALSE,"Air pollution deaths",5057.98565975277,5111.9572108999,5172.15827453849,5271.45232701248,5365.96618642551,5443.02426743183,5506.68339888702,5571.60569244307,5640.75488017813,5665.10181390006,5742.37294812888,5805.80106110733,5939.37430079708,6003.91578092299,6016.26508966753,6087.95485451383,6161.01706157105,6247.47433139296,6412.39253675383,6547.29349338988,6609.43223103838,6640.03494613602,6617.52513188811,6585.13636587491,6596.8426849801,6657.65801225402,6689.89035773987,6719.73982738742,6686.91720796123,6712.5057156893
"tgo","Togo","Low SDI",FALSE,"All cause DALYs",2964262.58102703,3016425.65352582,3058722.5601114,3131505.1611677,3204296.59281881,3268946.59550214,3356802.43639235,3475225.1673203,3537384.51492699,3595581.85248418,3686109.25354696,3772772.72523901,3848863.12199389,3904541.34826889,3940580.57298122,4006927.19676999,3991781.36315332,4033674.93353685,4047593.40425847,4022722.61414522,3969051.98366935,3910287.04961826,3865626.50270239,3824591.55158246,3781185.3726954,3722822.63997933,3651440.09197006,3567219.05263553,3483911.15644851,3429063.24489334
"tgo","Togo","Low SDI",FALSE,"All cause deaths",39216.956299436,40018.6466609065,40732.0582451399,41914.1997838894,43184.1798960128,44373.5144711999,45926.0609809105,47953.9622251616,49254.6558890569,50442.8914649141,52099.0745326957,53672.3286544074,55123.2492328112,56313.4632636555,57026.0761506458,58211.093810781,58104.5587466777,59056.9230771132,59560.1345415522,59332.0905600767,58644.4622071823,57886.9768606845,57516.8979219037,57272.6017375206,57050.8203126507,56600.8449741342,55788.644229861,54819.9740834482,53915.5214290857,53555.2061781834
"ton","Tonga","Middle SDI",FALSE,"PM-equivalent emissions",1.95439175788773,2.13984540389312,1.91777584814638,2.01680631285227,2.18755521463127,2.22367707079845,2.14906218584665,2.30202987446812,2.31424647932638,2.50172763780183,2.42082066499271,2.43661983459393,2.61327100466688,2.75629514020333,2.65718424737808,2.71165960500795,2.68601890368546,2.67521501794584,2.68458530401594,2.59878215018537,2.57444699697609,2.74005216715454,2.88861805661624,2.44226831943434,2.40873801392075,2.5288788467469,2.50850733815493,2.55190073397359,2.58900018052035,2.65606405516517
"ton","Tonga","Middle SDI",FALSE,"Fossil/industrial fraction",0.713417002694083,0.732991638197504,0.697177770832714,0.707933528966696,0.723883563678602,0.724338887766954,0.690164038756955,0.707002405467072,0.703787427644687,0.722059898806511,0.710790390340748,0.709957673008451,0.728137173671845,0.742261172608117,0.732322629676857,0.737413137246242,0.734238677896618,0.72929362640729,0.728808169055409,0.719224718584286,0.714947641366551,0.743619329017124,0.759625751424218,0.719517445535319,0.716841415107831,0.733711412459862,0.73559418261973,0.742001504453407,0.748029111172065,0.756582600167875
"ton","Tonga","Middle SDI",FALSE,"Air pollution DALYs",2175.92113696988,2134.11759907369,2082.3724293725,2070.61271009968,2048.83311532579,2006.30215299312,1985.51329047272,1984.40455723665,2022.247457683,2073.01083232948,2035.49081686303,1982.92841351867,1962.08846025322,1940.9031350025,1883.82708910338,1809.8065241985,1806.10616591953,1814.32460559621,1821.89526414751,1815.72141076313,1804.297083059,1777.29238714401,1738.98130701852,1700.31927679977,1658.46201272926,1621.17354975738,1588.15296550186,1550.65729222491,1511.56310261002,1462.5044668889
"ton","Tonga","Middle SDI",FALSE,"Air pollution deaths",64.4778395373623,63.7483834829693,62.5287801962079,62.8281202284268,62.603370017718,61.0959324173276,61.0266658890689,62.1710050948237,64.871094318899,67.0872525198229,65.8349751120608,64.0486469651478,63.6906537696281,63.3044434116764,61.3461723422636,58.4112678251652,58.6266772414465,59.415020554002,60.1670458838437,60.5046663000103,60.6184648133237,60.2315597735129,59.3987036307222,58.5137273777087,57.4209135363073,56.4066554308974,55.4401497965312,54.245714273636,53.1421631218486,51.5958295368439
"ton","Tonga","Middle SDI",FALSE,"All cause DALYs",26234.7758024731,26078.517722799,25910.3112993469,26137.0266810685,26325.4811026059,26286.0462383504,26447.3770565533,26839.7934234973,27560.5881970622,28214.8504569196,28231.307407855,28139.4253067646,28302.5363436274,28462.6411864536,28272.8504978979,27748.1235944972,27843.6129999203,28031.2285347989,28203.6204201822,32767.6398485691,28219.3964082198,28124.9985940432,28014.0527766546,27897.6045568336,27834.583083109,27653.1313345197,27556.9647015947,27453.2016780518,27338.6385449838,27249.0098831294
"ton","Tonga","Middle SDI",FALSE,"All cause deaths",509.295675886239,510.90882464464,510.963805393362,522.26476422638,531.866587688464,531.818461481073,541.489486728295,560.460270441065,591.428540112489,617.331109553819,619.26199070911,616.181338295973,623.222410408027,630.214816244317,623.368879557563,601.934790572548,607.096673704694,617.286807072294,626.988986852864,717.480269096544,638.709482143972,642.122635416189,645.145038640569,648.208828614386,651.903655716686,653.009529170452,654.627988989191,655.630112489359,656.718704201698,657.968032351805
"tto","Trinidad and Tobago","Middle SDI",FALSE,"PM-equivalent emissions",38.8480446449134,38.9596398800891,40.0298502123959,39.4795245809662,40.7110332085419,41.371803991448,37.847465676982,39.1791681882678,39.6640832790733,61.730094272168,63.7761302365155,67.5150647331063,96.2130106274176,104.343356092243,109.79428492515,96.882811162574,91.4192810587283,94.1651711342245,85.9653176312308,86.1535541155252,80.0204660321823,81.7794236580898,90.3509260362259,98.0052355874649,93.8695178644196,90.3320000844306,91.1829994902591,88.0837910361683,83.7307822160835,80.1548723241459
"tto","Trinidad and Tobago","Middle SDI",FALSE,"Fossil/industrial fraction",0.765665346014099,0.771595326113974,0.778736895958206,0.774728013236857,0.773595938805059,0.784257505740888,0.762968756593716,0.769861470101374,0.771035630302506,0.853695317435451,0.869129841389329,0.878389483296284,0.909035072229525,0.919144253097671,0.92503354680345,0.915287943905455,0.913899039507879,0.91820517455392,0.91170908976558,0.909942172606802,0.90416856815425,0.903993734986334,0.910741274012295,0.915325668459595,0.908931934778906,0.905438414058542,0.906362885155717,0.903112629569901,0.898075385505517,0.893527995484245
"tto","Trinidad and Tobago","Middle SDI",FALSE,"Air pollution DALYs",18900.7643097879,18889.3006158587,19293.7152569496,20233.8220994259,20870.2780529136,20335.5410953452,21253.0610187189,20664.9503903729,21711.018418573,22073.9742453505,21145.7522010699,21057.8125941221,20126.8962157835,20244.7235295401,19457.0671095071,18960.4348497012,18440.2354833916,18604.2912327576,19492.0217764938,19001.2560540442,18999.4085477074,19064.2799111886,19155.7182153469,20332.7379132258,21369.9353746896,22196.8269115879,22602.4787075225,22715.9318652631,23371.2585129552,24357.1879799639
"tto","Trinidad and Tobago","Middle SDI",FALSE,"Air pollution deaths",645.84131008836,651.043150743588,671.411751333503,708.080169249491,732.933894686838,710.167300899317,744.298033786656,721.814240233389,762.471788776424,776.134538952929,734.450412372776,732.53505287498,702.397517626078,711.033733129679,678.559796807187,659.99550529848,641.903326469344,647.438206398543,682.151577329115,660.10871137252,662.224154156998,659.528305098993,661.626060553956,712.978564505797,757.069218759136,792.150592847015,816.784286273948,824.750953506238,852.900103683421,892.326112305343
"tto","Trinidad and Tobago","Middle SDI",FALSE,"All cause DALYs",376740.145445939,375951.465780554,382854.138172335,394078.728507533,402744.933873998,397923.44472072,409575.291488998,402748.372126606,416261.87787254,426209.984895927,422270.497050427,427983.021400819,422885.865135697,431427.629485013,430070.950608821,432271.616377546,427853.096973313,431211.011824623,446748.179834672,436655.282384013,431744.536423889,423812.70629241,418112.881498,425931.834430679,432126.0874723,437452.995970321,445342.741380875,450897.549416245,456080.692618832,461383.773248887
"tto","Trinidad and Tobago","Middle SDI",FALSE,"All cause deaths",8308.9902784793,8353.97083377057,8617.80134793357,9024.07260279405,9316.98513080142,9099.00904630914,9479.64711300743,9211.21945219194,9631.35439472823,9895.22528270061,9603.5645572307,9754.6017750084,9628.53573810298,9950.52900070815,9855.09186188553,9865.48929859093,9711.59597189125,9800.63674410808,10290.6334923017,9954.44206058736,9890.57329241093,9667.54489971059,9511.01133280765,9906.83622343046,10238.2481901044,10532.4116956676,10961.237542545,11233.5087093653,11498.2840946951,11765.0546328
"tun","Tunisia","Middle SDI",FALSE,"PM-equivalent emissions",165.573286884592,186.265397073135,183.58324873348,187.231156788778,169.526140172743,161.455349495285,167.111192525845,170.887020126453,174.327913426056,178.800718614946,184.725517429946,185.629012724881,185.422042365485,183.657158630953,190.636636360076,190.438048510631,200.213614419711,208.833510045021,199.167106166702,197.344143809134,187.164595651216,174.581287895839,179.712431512773,179.167922340563,165.222221873005,173.86537267229,160.989401364093,163.931040130823,168.247722151271,171.532374970084
"tun","Tunisia","Middle SDI",FALSE,"Fossil/industrial fraction",0.859438013698977,0.871563507726501,0.8670967824499,0.867188130861249,0.847599132171314,0.833879782118051,0.835199234759579,0.835206016994873,0.834878824358592,0.835416270567948,0.836074609277815,0.832310905645783,0.826730059989247,0.819426108794259,0.82028663230667,0.814215269546913,0.81773346009174,0.820819943443649,0.8073162020514,0.78871980670107,0.814099767134749,0.802806570698375,0.81049555355159,0.81255186057487,0.800168344537634,0.811683438876561,0.798616384005438,0.804843945359553,0.811278625931891,0.816273783959717
"tun","Tunisia","Middle SDI",FALSE,"Air pollution DALYs",160679.620479593,159813.771241294,158855.119975076,158623.503080564,156397.264794249,158894.180230938,158856.028494101,163198.881761081,167302.929393764,170847.091437804,172369.105874227,172174.845066414,170809.613691701,168869.281523699,167241.160345537,167280.617350061,169448.95554134,172700.078379695,177063.843305775,181231.750142953,185373.695862457,187078.001095123,186621.697398942,186734.746581888,186281.767841052,186519.417500724,186653.260786361,188163.919816777,192160.224604857,197299.158566438
"tun","Tunisia","Middle SDI",FALSE,"Air pollution deaths",4355.64695534763,4497.21848931626,4582.59129010663,4686.63946862447,4707.62704448214,4947.65250495144,5059.96746700783,5303.80668142628,5548.47453823784,5748.84799795239,5864.32546731845,5912.91642068484,5914.48864513692,5899.51856517548,5895.80808328353,5935.34304638207,6055.36574884249,6210.86034274374,6411.18426373343,6595.41934513983,6780.3326724358,6863.88538287259,6907.46958213455,6958.92882727065,6981.52619398183,7028.30937919563,7065.63181966679,7154.9512322142,7326.4013377895,7529.55455499815
"tun","Tunisia","Middle SDI",FALSE,"All cause DALYs",2678085.52355472,2669948.00711243,2657222.23670048,2648262.89933109,2617861.31044267,2617476.09746423,2585420.155642,2568361.34658349,2551296.79067616,2538444.80525769,2539904.59026695,2542815.72574914,2548560.50106535,2565275.89131906,2556947.97633919,2561575.93286269,2574696.54769974,2589428.31135295,2606879.63017682,2635302.69964882,2662969.93696792,2706522.0259306,2696969.65418859,2722240.73329824,2745882.79453824,2772738.50497165,2793299.10250167,2820239.6157226,2848618.96021847,2871242.12584093
"tun","Tunisia","Middle SDI",FALSE,"All cause deaths",43091.4175070702,44313.800039094,44988.1986963247,45746.3592141613,45813.570900863,47339.9235692047,47581.8413123158,48176.7538512657,48777.1191797389,49191.8614717789,49777.3878915634,50378.8484031354,51046.8939516212,51966.9404308463,52382.667247004,53020.7427249191,53792.6174495714,54605.1944061948,55544.8279959993,56622.8643212433,57734.7606809983,59002.7322820514,59537.6836799297,60734.4298014654,61888.763418637,63147.6253558479,64308.1538609567,65597.3085465533,66726.9929392478,67618.3143227608
"tur","Turkey","High-middle SDI",TRUE,"PM-equivalent emissions",2657.87184325716,2731.78460818169,2855.99670964739,2849.99670914384,2897.89952765545,3027.35861271877,3209.95637852136,3308.42901450561,3441.08022698999,3403.27664201346,3519.82238587645,3254.98995171683,3136.66570851114,3026.71793044947,2969.54420970592,3329.08057400226,3457.19695126522,3718.17754507408,3637.55237178878,3545.57405657369,3274.88469276623,3396.44939765693,3298.50637784319,3070.08732430099,3394.08947434776,3251.94168015577,3572.61243539937,3800.71807761288,3827.34104397778,3774.45421953996
"tur","Turkey","High-middle SDI",TRUE,"Fossil/industrial fraction",0.93524507959947,0.93686875679687,0.939806750462561,0.939941976158456,0.940980400334042,0.943957940946949,0.947271470189919,0.949085965887358,0.951303566869026,0.951853241354226,0.95520378401678,0.953081677541796,0.952600485461388,0.952610605992987,0.952646050902965,0.958806659495575,0.961277064106749,0.964794065666739,0.965251065930102,0.965410115903475,0.963155216884197,0.9708517870732,0.971597427864121,0.971758982919494,0.976458657733028,0.977871804310777,0.980805703994115,0.982666316360425,0.98300894367271,0.982994628524328
"tur","Turkey","High-middle SDI",TRUE,"Air pollution DALYs",1568268.679086,1511815.95298728,1462396.16933829,1421057.77890891,1395598.31796993,1367843.98051265,1317586.13538311,1283588.39210999,1241110.38906831,1188973.46701748,1116014.33772985,1085762.22061846,1061294.80088669,1025230.89411545,990961.89297053,961028.064637952,959773.821402189,977969.262937532,1015697.5168377,1083516.55946463,1111092.42369886,1116949.64933179,1122431.393787,1144064.84434408,1165833.27583536,1171003.67081211,1149029.25953906,1122650.11757773,1115351.76985355,1121783.78940829
